SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,1816 24th Ave S,Seattle,WA,98144,479950,1,1.0,Beacon Hill,706,,2024,36,680,43,Active,November-23-2024 11:00 AM,November-23-2024 12:30 PM,https://www.redfin.com/WA/Seattle/1816-24th-Ave-S-98144/home/193180542,NWMLS as Distributed by MLS Grid,2302699,N,Y,47.5864424,-122.3012999
MLS Listing,,Condo/Co-op,1760 NW 56th St #523,Seattle,WA,98107,489995,1,1.0,Ballard,775,23397,2016,36,632,550,Active,November-24-2024 01:00 PM,November-24-2024 03:00 PM,https://www.redfin.com/WA/Seattle/1760-NW-56th-St-98107/unit-523/home/109663299,NWMLS as Distributed by MLS Grid,2302793,N,Y,47.6695995,-122.3812494
MLS Listing,,Condo/Co-op,7720 Greenwood Ave N #107,Seattle,WA,98103,499950,1,1.0,Phinney Ridge,857,,2002,37,583,510,Active,,,https://www.redfin.com/WA/Seattle/7720-Greenwood-Ave-N-98103/unit-107/home/72183,NWMLS as Distributed by MLS Grid,2302036,N,Y,47.6853022,-122.3549205
MLS Listing,,Condo/Co-op,588 Bell St Unit 504S,Seattle,WA,98121,619000,1,1.0,Belltown,948,,2015,37,653,1068,Active,November-23-2024 12:00 PM,November-23-2024 03:00 PM,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-504S/home/106724186,NWMLS as Distributed by MLS Grid,2301855,N,Y,47.6166206,-122.342861
MLS Listing,,Condo/Co-op,1323 Boren Ave #604,Seattle,WA,98101,325000,1,1.0,First Hill,516,,2001,37,630,445,Active,,,https://www.redfin.com/WA/Seattle/1323-Boren-Ave-98101/unit-604/home/2117128,NWMLS as Distributed by MLS Grid,2302235,N,Y,47.6120881,-122.3282811
MLS Listing,,Condo/Co-op,2510 6th Ave #2809,Seattle,WA,98121,830000,1,1.0,Denny Triangle,765,,2021,37,1085,755,Active,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-2809/home/178931973,NWMLS as Distributed by MLS Grid,2302258,N,Y,47.6182832,-122.344644
MLS Listing,,Condo/Co-op,1105 Spring St #911,Seattle,WA,98104,274550,1,1.0,First Hill,630,,1950,38,436,711,Active,,,https://www.redfin.com/WA/Seattle/1105-Spring-St-98104/unit-911/home/190500177,NWMLS as Distributed by MLS Grid,2302221,N,Y,47.6099647,-122.3252977
MLS Listing,,Condo/Co-op,2530 15th Ave W #406,Seattle,WA,98119,320000,1,1.0,Interbay,635,,2000,38,504,709,Active,,,https://www.redfin.com/WA/Seattle/2530-15th-Ave-W-98119/unit-406/home/66581,NWMLS as Distributed by MLS Grid,2300721,N,Y,47.6416973,-122.3757786
MLS Listing,,Condo/Co-op,505 Belmont Ave E #503,Seattle,WA,98102,535000,1,1.0,Capitol Hill,713,,1962,42,750,556,Active,,,https://www.redfin.com/WA/Seattle/505-Belmont-Ave-E-98102/unit-503/home/103956342,NWMLS as Distributed by MLS Grid,2300312,N,Y,47.6234687,-122.3244106
MLS Listing,,Single Family Residential,1808 Minor Ave #1907,Seattle,WA,98101,649000,1,1.0,Denny Triangle,666,49,2020,42,974,710,Active,,,https://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-1907/home/172710456,NWMLS as Distributed by MLS Grid,2300883,N,Y,47.61699,-122.3305817
MLS Listing,,Condo/Co-op,2331 42nd Ave SW #303,Seattle,WA,98116,369950,1,1.0,Admiral,590,,2002,42,627,478,Active,,,https://www.redfin.com/WA/Seattle/2331-42nd-Ave-SW-98116/unit-303/home/26215,NWMLS as Distributed by MLS Grid,2300746,N,Y,47.5823835,-122.3853712
MLS Listing,,Condo/Co-op,3104 Western Ave #609,Seattle,WA,98121,545500,1,1.0,Belltown,776,,2008,43,703,683,Active,,,https://www.redfin.com/WA/Seattle/3104-Western-Ave-98121/unit-609/home/17382837,NWMLS as Distributed by MLS Grid,2299784,N,Y,47.6181716,-122.3562088
MLS Listing,,Condo/Co-op,1310 N Lucas Pl #405,Seattle,WA,98103,359000,1,1.0,Wallingford,438,,2005,43,820,413,Active,,,https://www.redfin.com/WA/Seattle/1310-N-Lucas-Pl-98103/unit-405/home/2071625,NWMLS as Distributed by MLS Grid,2300537,N,Y,47.656084,-122.342106
MLS Listing,,Condo/Co-op,769 Hayes St #409,Seattle,WA,98109,368600,1,1.0,Westlake,566,,1989,43,651,424,Active,,,https://www.redfin.com/WA/Seattle/769-Hayes-St-98109/unit-409/home/52154,NWMLS as Distributed by MLS Grid,2299457,N,Y,47.63375,-122.3414539
MLS Listing,,Condo/Co-op,2720 3rd Ave #502,Seattle,WA,98121,495000,1,1.0,Belltown,581,,2008,43,852,653,Active,,,https://www.redfin.com/WA/Seattle/2720-3rd-Ave-98121/unit-502/home/12538378,NWMLS as Distributed by MLS Grid,2300304,N,Y,47.6176129,-122.349048
MLS Listing,,Condo/Co-op,1609 Summit Ave #201,Seattle,WA,98122,665000,1,1.5,Capitol Hill,1150,6003,2001,43,578,672,Active,,,https://www.redfin.com/WA/Seattle/1609-Summit-Ave-98122/unit-201/home/24082,NWMLS as Distributed by MLS Grid,2300414,N,Y,47.6155625,-122.3256843
MLS Listing,,Condo/Co-op,1505 11th Ave #203,Seattle,WA,98122,550000,1,1.0,Capitol Hill,679,,1913,44,810,960,Active,,,https://www.redfin.com/WA/Seattle/1505-11th-Ave-98122/unit-203/home/57336,NWMLS as Distributed by MLS Grid,2300174,N,Y,47.6143065,-122.3183659
MLS Listing,,Condo/Co-op,5801 Phinney Ave N #403,Seattle,WA,98103,489000,1,1.0,Phinney Ridge,755,8507,1979,44,648,672,Active,November-23-2024 11:00 AM,November-23-2024 02:00 PM,https://www.redfin.com/WA/Seattle/5801-Phinney-Ave-N-98103/unit-403/home/103962493,NWMLS as Distributed by MLS Grid,2299701,N,Y,47.6713852,-122.3547334
MLS Listing,,Condo/Co-op,400 Boylston Ave E #304,Seattle,WA,98102,325000,1,1.0,Broadway,607,,1931,45,535,514,Active,,,https://www.redfin.com/WA/Seattle/400-Boylston-Ave-E-98102/unit-304/home/23600,NWMLS as Distributed by MLS Grid,2299908,N,Y,47.6222277,-122.3228055
MLS Listing,,Condo/Co-op,630 13th Ave E #5,Seattle,WA,98102,399950,1,1.0,Capitol Hill,744,,1907,45,538,697,Active,November-23-2024 11:00 AM,November-23-2024 01:00 PM,https://www.redfin.com/WA/Seattle/630-13th-Ave-E-98102/unit-5/home/46522,NWMLS as Distributed by MLS Grid,2297595,N,Y,47.6251496,-122.3154693
MLS Listing,,Single Family Residential,10023 68th Ave S,Seattle,WA,98178,415000,1,1.0,Lakeridge,490,5290,2021,45,847,,Active,,,https://www.redfin.com/WA/Seattle/10023-68th-Ave-S-98178/home/177290,NWMLS as Distributed by MLS Grid,2296735,N,Y,47.5110498,-122.2485892
MLS Listing,,Condo/Co-op,2717 Western Ave #526,Seattle,WA,98121,450000,1,1.0,Belltown,713,,2001,46,631,548,Active,,,https://www.redfin.com/WA/Seattle/2717-Western-Ave-98121/unit-526/home/24121,NWMLS as Distributed by MLS Grid,2299415,N,Y,47.6153113,-122.3524121
MLS Listing,,Condo/Co-op,2703 Boylston Ave E #102,Seattle,WA,98102,395000,1,1.0,Eastlake,633,,1960,46,624,434,Active,,,https://www.redfin.com/WA/Seattle/2703-Boylston-Ave-E-98102/unit-102/home/36328,NWMLS as Distributed by MLS Grid,2293734,N,Y,47.6447401,-122.3237757
MLS Listing,,Condo/Co-op,1620 Belmont Ave #331,Seattle,WA,98122,450000,1,1.0,Capitol Hill,730,,2005,48,616,666,Active,,,https://www.redfin.com/WA/Seattle/1620-Belmont-Ave-98122/unit-331/home/22692357,NWMLS as Distributed by MLS Grid,2284627,N,Y,47.6160731,-122.3241699
MLS Listing,,Condo/Co-op,321 10th Ave S #714,Seattle,WA,98104,354000,1,1.0,International District,774,,2000,48,457,713,Active,,,https://www.redfin.com/WA/Seattle/321-10th-Ave-S-98104/unit-714/home/71093,NWMLS as Distributed by MLS Grid,2298828,N,Y,47.5995563,-122.3198628
MLS Listing,,Condo/Co-op,321 10th Ave S #715,Seattle,WA,98104,359950,1,1.0,International District,770,,2000,49,467,708,Active,,,https://www.redfin.com/WA/Seattle/321-10th-Ave-S-98104/unit-715/home/190499320,NWMLS as Distributed by MLS Grid,2298707,N,Y,47.5995563,-122.3198628
MLS Listing,,Condo/Co-op,4540 8th Ave NE #2305,Seattle,WA,98105,497500,1,2.0,Seattle,1120,,1974,49,444,1222,Active,,,https://www.redfin.com/WA/Seattle/4540-8th-Ave-NE-98105/unit-2305/home/9253,NWMLS as Distributed by MLS Grid,2298327,N,Y,47.662897,-122.318835
MLS Listing,,Condo/Co-op,2510 6th Ave #1706,Seattle,WA,98121,520000,1,1.0,Denny Triangle,531,,2021,49,979,524,Active,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-1706/home/184952642,NWMLS as Distributed by MLS Grid,2298250,N,Y,47.6182832,-122.344644
MLS Listing,,Condo/Co-op,1760 NW 56th St #521,Seattle,WA,98107,375000,1,1.0,Ballard,546,,2016,49,687,383,Active,,,https://www.redfin.com/WA/Seattle/1760-NW-56th-St-98107/unit-521/home/191510283,NWMLS as Distributed by MLS Grid,2298407,N,Y,47.6695995,-122.3812494
MLS Listing,,Townhouse,7520 15th Ave NW Unit A,Seattle,WA,98117,805000,1,2.0,Whittier,1340,1070,2017,50,601,349,Active,,,https://www.redfin.com/WA/Seattle/7520-15th-Ave-NW-98117/unit-A/home/167266366,NWMLS as Distributed by MLS Grid,2296202,N,Y,47.683863,-122.376501
MLS Listing,,Condo/Co-op,321 10th Ave S #616,Seattle,WA,98104,350000,1,1.0,International District,833,19180,2000,50,420,763,Active,,,https://www.redfin.com/WA/Seattle/321-10th-Ave-S-98104/unit-616/home/35954,NWMLS as Distributed by MLS Grid,2298295,N,Y,47.5995563,-122.3198628
MLS Listing,,Condo/Co-op,840 NE 125th St #109,Seattle,WA,98125,315000,1,1.0,Pinehurst,635,,1988,50,496,306,Active,,,https://www.redfin.com/WA/Seattle/840-NE-125th-St-98125/unit-109/home/12538295,NWMLS as Distributed by MLS Grid,2298002,N,Y,47.7197662,-122.3187763
MLS Listing,,Condo/Co-op,5834 NE 75th St Unit B-204,Seattle,WA,98115,300000,1,1.0,Sand Point,652,,1977,50,460,383,Active,,,https://www.redfin.com/WA/Seattle/5834-NE-75th-St-98115/unit-B-204/home/192918659,NWMLS as Distributed by MLS Grid,2297509,N,Y,47.6834346,-122.264578
MLS Listing,,Condo/Co-op,1156 Alki Ave SW #204,Seattle,WA,98116,494950,1,1.0,Alki,651,,1966,50,760,491,Active,,,https://www.redfin.com/WA/Seattle/1156-Alki-Ave-SW-98116/unit-204/home/60142,NWMLS as Distributed by MLS Grid,2297189,N,Y,47.5947241,-122.3873762
MLS Listing,,Condo/Co-op,590 1st Ave S #806,Seattle,WA,98104,550000,1,1.0,Pioneer Square,806,,2018,50,682,983,Active,,,https://www.redfin.com/WA/Seattle/590-1st-Ave-S-98104/unit-806/home/145709162,NWMLS as Distributed by MLS Grid,2295914,N,Y,47.5959742,-122.3336151
MLS Listing,,Condo/Co-op,1321 Seneca St #406,Seattle,WA,98101,570000,1,1.0,Seattle,847,14402,2016,52,673,836,Active,,,https://www.redfin.com/WA/Seattle/1321-Seneca-St-98101/unit-406/home/113995723,NWMLS as Distributed by MLS Grid,2297000,N,Y,47.6118236,-122.3233045
MLS Listing,,Condo/Co-op,1100 S Atlantic St #203,Seattle,WA,98134,288000,1,1.0,Beacon Hill,736,,1969,52,391,393,Active,,,https://www.redfin.com/WA/Seattle/1100-S-Atlantic-St-98134/unit-203/home/52675,NWMLS as Distributed by MLS Grid,2296767,N,Y,47.5903146,-122.3181839
MLS Listing,,Condo/Co-op,1110 E Harrison St #303,Seattle,WA,98102,399000,1,1.0,Capitol Hill,647,,1965,52,617,517,Active,,,https://www.redfin.com/WA/Seattle/1110-E-Harrison-St-98102/unit-303/home/70802,NWMLS as Distributed by MLS Grid,2296908,N,Y,47.6221286,-122.3171006
MLS Listing,,Condo/Co-op,535 Summit Ave E #204,Seattle,WA,98102,379000,1,1.0,Capitol Hill,674,,1984,55,562,583,Active,,,https://www.redfin.com/WA/Seattle/535-Summit-Ave-E-98102/unit-204/home/28533,NWMLS as Distributed by MLS Grid,2279321,N,Y,47.6241222,-122.3256414
MLS Listing,,Condo/Co-op,10106 Greenwood Ave N #102,Seattle,WA,98133,349000,1,1.0,Greenwood,706,,1984,56,494,375,Active,,,https://www.redfin.com/WA/Seattle/10106-Greenwood-Ave-N-98133/unit-102/home/73175,NWMLS as Distributed by MLS Grid,2295476,N,Y,47.7023833,-122.3550587
MLS Listing,,Condo/Co-op,2717 Franklin Ave E #102,Seattle,WA,98102,470000,1,1.0,Eastlake,731,8255,1930,57,643,608,Active,,,https://www.redfin.com/WA/Seattle/2717-Franklin-Ave-E-98102/unit-102/home/41072,NWMLS as Distributed by MLS Grid,2295659,N,Y,47.6450774,-122.325048
MLS Listing,,Condo/Co-op,159 Denny Way #613,Seattle,WA,98109,474900,1,1.0,Belltown,663,15400,2006,57,716,500,Active,,,https://www.redfin.com/WA/Seattle/159-Denny-Way-98109/unit-613/home/2118122,NWMLS as Distributed by MLS Grid,2295650,N,Y,47.6183523,-122.3536189
MLS Listing,,Condo/Co-op,1111 E Pike St #406,Seattle,WA,98122,462000,1,1.0,Capitol Hill,706,,2008,57,654,753,Active,,,https://www.redfin.com/WA/Seattle/1111-E-Pike-St-98122/unit-406/home/21882303,NWMLS as Distributed by MLS Grid,2294982,N,Y,47.6139381,-122.3175671
MLS Listing,,Condo/Co-op,1631 16th Ave #209,Seattle,WA,98122,360000,1,1.0,Capitol Hill,644,28842,1929,57,559,732,Active,November-23-2024 01:00 PM,November-23-2024 03:00 PM,https://www.redfin.com/WA/Seattle/1631-16th-Ave-98122/unit-209/home/3133,NWMLS as Distributed by MLS Grid,2294249,N,Y,47.6160293,-122.3118091
MLS Listing,,Condo/Co-op,300 N 130th St #2111,Seattle,WA,98133,209500,1,1.0,Bitter Lake,397,,1988,58,528,224,Active,,,https://www.redfin.com/WA/Seattle/300-N-130th-St-98133/unit-2111/home/192159957,NWMLS as Distributed by MLS Grid,2274232,N,Y,47.7239491,-122.3535716
MLS Listing,,Condo/Co-op,404 E Harrison St #304,Seattle,WA,98106,340000,1,1.0,Capitol Hill,592,,1927,58,574,800,Active,,,https://www.redfin.com/WA/Seattle/404-E-Harrison-St-98102/unit-304/home/33558,NWMLS as Distributed by MLS Grid,2293966,N,Y,47.6221496,-122.3263813
MLS Listing,,Condo/Co-op,910 Lenora St Unit S604,Seattle,WA,98121,480000,1,1.0,Denny Triangle,610,,2006,58,787,788,Active,,,https://www.redfin.com/WA/Seattle/910-Lenora-St-98121/unit-S604/home/190489471,NWMLS as Distributed by MLS Grid,2294932,N,Y,47.61772,-122.3368449
MLS Listing,,Condo/Co-op,2720 3rd Ave #515,Seattle,WA,98121,515000,1,1.0,Belltown,643,,2008,59,801,713,Active,,,https://www.redfin.com/WA/Seattle/2720-3rd-Ave-98121/unit-515/home/12538375,NWMLS as Distributed by MLS Grid,2287510,N,Y,47.6176129,-122.349048
MLS Listing,,Single Family Residential,7342 15th Ave NW,Seattle,WA,98117,1098000,1,1.5,Ballard,2650,4250,1914,60,414,,Active,,,https://www.redfin.com/WA/Seattle/7342-15th-Ave-NW-98117/home/2085020,NWMLS as Distributed by MLS Grid,2294097,N,Y,47.682692,-122.3764622
MLS Listing,,Condo/Co-op,2100 3rd Ave #1803,Seattle,WA,98121,476000,1,1.0,Belltown,779,,1973,63,611,726,Active,,,https://www.redfin.com/WA/Seattle/2100-3rd-Ave-98121/unit-1803/home/56483,NWMLS as Distributed by MLS Grid,2293247,N,Y,47.6135917,-122.3422312
MLS Listing,,Condo/Co-op,1414 12th Ave #606,Seattle,WA,98122,448000,1,1.0,Capitol Hill,671,,2007,63,668,625,Active,,,https://www.redfin.com/WA/Seattle/1414-12th-Ave-98122/unit-606/home/17382869,NWMLS as Distributed by MLS Grid,2293292,N,Y,47.6135951,-122.3163913
MLS Listing,,Condo/Co-op,1414 12th Ave #209,Seattle,WA,98122,430000,1,1.0,Capitol Hill,609,,2007,63,706,625,Active,,,https://www.redfin.com/WA/Seattle/1414-12th-Ave-98122/unit-209/home/17382888,NWMLS as Distributed by MLS Grid,2292847,N,Y,47.6135951,-122.3163913
MLS Listing,,Condo/Co-op,103 Bellevue Ave E #103,Seattle,WA,98102,430000,1,1.0,Capitol Hill,672,,2004,63,640,407,Active,,,https://www.redfin.com/WA/Seattle/103-Bellevue-Ave-E-98102/unit-103/home/2092845,NWMLS as Distributed by MLS Grid,2293251,N,Y,47.6187413,-122.3271159
MLS Listing,,Single Family Residential,341 16th Ave Unit C,Seattle,WA,98122,459000,1,1.0,Central Area,564,1,1917,63,814,480,Active,,,https://www.redfin.com/WA/Seattle/341-16th-Ave-98122/unit-C/home/8467,NWMLS as Distributed by MLS Grid,2293519,N,Y,47.605531,-122.3117699
MLS Listing,,Condo/Co-op,6469 Sand Point Way NE Unit B2,Seattle,WA,98115,489500,1,1.0,Sand Point,1332,1,1972,63,367,621,Active,,,https://www.redfin.com/WA/Seattle/6469-Sand-Point-Way-NE-98115/unit-B2/home/31628,NWMLS as Distributed by MLS Grid,2292729,N,Y,47.675002,-122.265499
MLS Listing,,Condo/Co-op,1219 6th Ave N #102,Seattle,WA,98109,385000,1,1.0,Queen Anne,531,,1996,63,725,444,Active,,,https://www.redfin.com/WA/Seattle/1219-6th-Ave-N-98109/unit-102/home/28424,NWMLS as Distributed by MLS Grid,2291889,N,Y,47.6305205,-122.3452451
MLS Listing,,Condo/Co-op,737 Olive Way #2807,Seattle,WA,98101,675000,1,1.5,Downtown,834,,2009,64,809,827,Active,November-24-2024 11:00 AM,November-24-2024 01:00 PM,https://www.redfin.com/WA/Seattle/737-Olive-Way-98101/unit-2807/home/21882363,NWMLS as Distributed by MLS Grid,2289640,N,Y,47.6138021,-122.3344075
MLS Listing,,Single Family Residential,1042 S Donovan St,Seattle,WA,98108,459000,1,1.0,South Park,640,1,2023,64,717,47,Active,,,https://www.redfin.com/WA/Seattle/1042-S-Donovan-St-98108/home/191525058,NWMLS as Distributed by MLS Grid,2291650,N,Y,47.5259406,-122.318486
MLS Listing,,Condo/Co-op,2512 E Madison St #302,Seattle,WA,98112,425000,1,1.0,Madison Valley,722,,1991,64,589,609,Active,,,https://www.redfin.com/WA/Seattle/2512-E-Madison-St-98112/unit-302/home/2065281,NWMLS as Distributed by MLS Grid,2292080,N,Y,47.6216357,-122.2994664
MLS Listing,,Condo/Co-op,3901 1st Ave NW #302,Seattle,WA,98107,400000,1,1.0,Fremont,616,,1977,64,649,489,Active,,,https://www.redfin.com/WA/Seattle/3901-1st-Ave-NW-98107/unit-302/home/12093081,NWMLS as Distributed by MLS Grid,2290939,N,Y,47.6543794,-122.3574873
MLS Listing,,Condo/Co-op,2030 Western Ave #312,Seattle,WA,98121,650000,1,1.0,Downtown,873,,1989,65,745,854,Active,November-23-2024 12:00 PM,November-23-2024 02:00 PM,https://www.redfin.com/WA/Seattle/2030-Western-Ave-98121/unit-312/home/190501368,NWMLS as Distributed by MLS Grid,2291099,N,Y,47.6112139,-122.3442471
MLS Listing,,Condo/Co-op,2360 43rd Ave E #302,Seattle,WA,98112,615000,1,1.0,Madison Park,813,,1966,66,756,870,Active,November-24-2024 11:00 AM,November-24-2024 01:00 PM,https://www.redfin.com/WA/Seattle/2360-43rd-Ave-E-98112/unit-302/home/103956970,NWMLS as Distributed by MLS Grid,2290632,N,Y,47.6406996,-122.2761271
MLS Listing,,Condo/Co-op,2700 4th Ave #306,Seattle,WA,98121,374999,1,1.0,Belltown,690,,1911,66,543,596,Active,,,https://www.redfin.com/WA/Seattle/2700-4th-Ave-98121/unit-306/home/8201,NWMLS as Distributed by MLS Grid,2291731,N,Y,47.618056,-122.348196
MLS Listing,,Condo/Co-op,800 Columbia St #1610,Seattle,WA,98104,420000,1,1.0,First Hill,514,,2023,67,817,541,Active,,,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-1610/home/192582213,NWMLS as Distributed by MLS Grid,2291621,N,Y,47.6066658,-122.3271698
MLS Listing,,Condo/Co-op,2960 Eastlake Ave E #110,Seattle,WA,98102,499000,1,1.0,Eastlake,801,,2008,67,623,367,Active,,,https://www.redfin.com/WA/Seattle/2960-Eastlake-Ave-E-98102/unit-110/home/21882944,NWMLS as Distributed by MLS Grid,2291593,N,Y,47.648332548,-122.3232847
MLS Listing,,Condo/Co-op,909 5th Ave #1504,Seattle,WA,98164,732000,1,1.5,Downtown,1208,9525,2008,67,606,1511,Active,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1504/home/17381968,NWMLS as Distributed by MLS Grid,2290927,N,Y,47.6062753,-122.332007
MLS Listing,,Condo/Co-op,2000 3rd Ave #2401,Seattle,WA,98121,916000,1,1.0,Seattle,548,,2024,71,1672,514,Active,,,https://www.redfin.com/WA/Seattle/2000-3rd-Ave-98121/unit-2401/home/192527308,NWMLS as Distributed by MLS Grid,2287817,N,Y,47.6125423,-122.3408974
MLS Listing,,Condo/Co-op,76 Cedar St #603,Seattle,WA,98121,439000,1,1.0,Belltown,645,,2007,71,681,602,Active,,,https://www.redfin.com/WA/Seattle/76-Cedar-St-98121/unit-603/home/12538269,NWMLS as Distributed by MLS Grid,2286337,N,Y,47.6154974,-122.3515229
MLS Listing,,Condo/Co-op,1415 2nd Ave #1501,Seattle,WA,98101,799000,1,1.0,Downtown,601,,1991,71,1329,646,Active,,,https://www.redfin.com/WA/Seattle/1415-2nd-Ave-98101/unit-1501/home/190501084,NWMLS as Distributed by MLS Grid,2279026,N,Y,47.608704,-122.3386233
MLS Listing,,Condo/Co-op,2510 6th Ave #3201,Seattle,WA,98121,834000,1,1.0,Denny Triangle,765,,2021,71,1090,755,Active,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-3201/home/192524437,NWMLS as Distributed by MLS Grid,2290191,N,Y,47.6182832,-122.344644
MLS Listing,,Condo/Co-op,1420 Terry Ave #1107,Seattle,WA,98101,435000,1,1.0,First Hill,622,,2002,71,699,755,Active,,,https://www.redfin.com/WA/Seattle/1420-Terry-Ave-98101/unit-1107/home/175096235,NWMLS as Distributed by MLS Grid,2289359,N,Y,47.6126538,-122.3293148
MLS Listing,,Condo/Co-op,3104 Western Ave #102,Seattle,WA,98121,600000,1,1.5,Belltown,1038,,2008,71,578,915,Active,,,https://www.redfin.com/WA/Seattle/3104-Western-Ave-98121/unit-102/home/18657859,NWMLS as Distributed by MLS Grid,2289975,N,Y,47.6181716,-122.3562088
MLS Listing,,Condo/Co-op,4004 Beach Dr SW #202,Seattle,WA,98116,519000,1,1.0,Beach Drive,895,,1980,71,580,550,Active,,,https://www.redfin.com/WA/Seattle/4004-Beach-Dr-SW-98116/unit-202/home/32126,NWMLS as Distributed by MLS Grid,2288704,N,Y,47.5681834,-122.4091765
MLS Listing,,Condo/Co-op,1413 15th Ave #7,Seattle,WA,98122,449950,1,1.0,Capitol Hill,662,,2000,71,680,375,Active,,,https://www.redfin.com/WA/Seattle/1413-15th-Ave-98122/unit-7/home/70527,NWMLS as Distributed by MLS Grid,2289901,N,Y,47.6134168,-122.3130662
MLS Listing,,Condo/Co-op,4343 Roosevelt Way NE #408,Seattle,WA,98105,420000,1,1.0,University District,761,,1996,71,552,433,Active,,,https://www.redfin.com/WA/Seattle/4343-Roosevelt-Way-NE-98105/unit-408/home/190499480,NWMLS as Distributed by MLS Grid,2285799,N,Y,47.6606289,-122.3180337
MLS Listing,,Condo/Co-op,10501 8th Ave NE #324,Seattle,WA,98125,329000,1,1.0,Northgate,756,,1984,72,435,528,Active,,,https://www.redfin.com/WA/Seattle/10501-8th-Ave-NE-98125/unit-324/home/190470975,NWMLS as Distributed by MLS Grid,2288316,N,Y,47.7054772,-122.3211175
MLS Listing,,Condo/Co-op,900 Lenora St Unit W708,Seattle,WA,98212,414900,1,1.0,Denny Triangle,543,,2006,73,764,702,Active,,,https://www.redfin.com/WA/Seattle/900-Lenora-St-98121/unit-W708/home/192461351,NWMLS as Distributed by MLS Grid,2285330,N,Y,47.617549,-122.3370994
MLS Listing,,Condo/Co-op,2510 6th Ave #2306,Seattle,WA,98121,599000,1,1.0,Belltown,531,,2021,73,1128,524,Active,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-2306/home/185427839,NWMLS as Distributed by MLS Grid,2277521,N,Y,47.6182832,-122.344644
MLS Listing,,Condo/Co-op,1000 Union St #310,Seattle,WA,98101,260000,1,1.0,First Hill,500,,1965,75,520,515,Active,,,https://www.redfin.com/WA/Seattle/1000-Union-St-98101/unit-310/home/192284954,NWMLS as Distributed by MLS Grid,2282699,N,Y,47.6123139,-122.329039
MLS Listing,,Condo/Co-op,2801 1st Ave #1014,Seattle,WA,98121,549000,1,1.0,Belltown,721,,2001,77,761,604,Active,,,https://www.redfin.com/WA/Seattle/2801-1st-Ave-98121/unit-1014/home/46363,NWMLS as Distributed by MLS Grid,2285773,N,Y,47.6163521,-122.3521048
MLS Listing,,Condo/Co-op,762 Hayes St #39,Seattle,WA,98109,395000,1,1.0,Queen Anne,676,,1977,77,584,532,Active,,,https://www.redfin.com/WA/Seattle/762-Hayes-St-98109/unit-39/home/14768,NWMLS as Distributed by MLS Grid,2287934,N,Y,47.6341205,-122.3414566
MLS Listing,,Condo/Co-op,4540 8th Ave NE #2004,Seattle,WA,98105,399000,1,1.0,University District,710,,1974,77,562,689,Active,,,https://www.redfin.com/WA/Seattle/4540-8th-Ave-NE-98105/unit-2004/home/63681,NWMLS as Distributed by MLS Grid,2284672,N,Y,47.662897,-122.318835
MLS Listing,,Condo/Co-op,3015 SW Avalon Way #307,Seattle,WA,98126,315000,1,1.0,West Seattle,555,,2002,77,568,429,Active,,,https://www.redfin.com/WA/Seattle/3015-SW-Avalon-Way-98126/unit-307/home/11719,NWMLS as Distributed by MLS Grid,2286647,N,Y,47.5664119,-122.3711697
MLS Listing,,Condo/Co-op,1000 1st Ave #1704,Seattle,WA,98104,630000,1,1.5,Downtown,877,,2006,77,718,854,Active,,,https://www.redfin.com/WA/Seattle/1000-1st-Ave-98104/unit-1704/home/175785266,NWMLS as Distributed by MLS Grid,2287234,N,Y,47.605085,-122.3360793
MLS Listing,,Condo/Co-op,4405 SW Alaska St #307,Seattle,WA,98116,299950,1,1.0,Alaska Junction,500,,1949,77,600,526,Active,,,https://www.redfin.com/WA/Seattle/4405-SW-Alaska-St-98116/unit-307/home/192393089,NWMLS as Distributed by MLS Grid,2285519,N,Y,47.5609137,-122.3886612
MLS Listing,,Condo/Co-op,2607 Western Ave #210,Seattle,WA,98121,529000,1,1.0,Belltown,928,,2002,78,570,899,Active,,,https://www.redfin.com/WA/Seattle/2607-Western-Ave-98121/unit-210/home/71504,NWMLS as Distributed by MLS Grid,2283167,N,Y,47.6146438,-122.3509796
